Chemical,Model,Mean_R2,Std_R2,Mean_RMSE,Std_RMSE
Vicilin (P13918),svr,-0.16253912754500202,0.4310940241865235,0.9181712076756858,0.17044778111181624
Vicilin (P13918),randomforest,0.10043491897331233,0.2274669248031009,0.9255817143439989,0.13078283372733623
"Vicilin, 14 kDa component (P02856)",lasso,-0.16440356946332976,0.342939916173136,1.0053148318303409,0.1824929072147093
"Vicilin, 14 kDa component (P02856)",ridge,-0.4096539427157612,0.4607263245515573,1.1167287318762718,0.2468589849682959
"Vicilin, 14 kDa component (P02856)",svr,-0.13221960858497428,0.2646497308726691,1.0164338663351749,0.22580624395035898
"Vicilin, 14 kDa component (P02856)",randomforest,-0.31573683980329503,0.7679447424049439,0.9745656304904815,0.2630685060410383
Provicilin (P02855),lasso,-0.24340008315279746,0.47626723236897217,0.9029685030759731,0.23707528166497382
Provicilin (P02855),ridge,-0.393328885779171,0.7907958833978308,0.991821475186921,0.2603172273139563
Provicilin (P02855),svr,-0.235847826798313,0.3409097561531015,1.103811580561385,0.27003764525163637
Provicilin (P02855),randomforest,-0.47002299592605007,0.6171737017580942,1.0589434872390266,0.2858989043172044
Albumin-1 D (P62929),lasso,-0.4232570932663419,0.8748140183430314,1.1257437566135582,0.17879145444512942
Albumin-1 D (P62929),ridge,-0.21270518352498052,0.3795677056435618,1.0381728720878995,0.1735024753883689
Albumin-1 D (P62929),svr,-0.2531105353969695,0.29872110841172544,1.001813155192554,0.1657617138478158
Albumin-1 D (P62929),randomforest,-0.16179014335779246,0.3517044779926253,1.1232956408415933,0.2013140226477391
Albumin-1 E (P62930),lasso,-0.18133852426792899,0.34205454337220786,1.0763544689775328,0.16045785359262152
Albumin-1 E (P62930),ridge,-0.3866619633697309,0.6068526962150314,1.0845959104775265,0.17208957364633096
Albumin-1 E (P62930),svr,-0.2985772529892735,0.5379953759693216,1.0735968857121967,0.2339247540587006
Albumin-1 E (P62930),randomforest,-0.36195412796633597,0.503447398311223,1.0255642918831163,0.1731435637257456
Albumin-1 B (P62927),lasso,-0.35490320463871666,0.597695747148266,1.1498178655455082,0.20463485569395687
Albumin-1 B (P62927),ridge,-0.4355296744259398,0.9651701510426879,1.047585110051775,0.2725745528421636
Albumin-1 B (P62927),svr,-0.078242596802474,0.1884170852562378,0.9766107683531159,0.2171815597917832
Albumin-1 B (P62927),randomforest,-0.4344032000109845,0.5741562024798396,1.1021316109895745,0.24798962601921595
Albumin-1 C (P62928),lasso,-0.2560120603568283,0.4182091065682343,1.0275170379238054,0.18649301006238422
Albumin-1 C (P62928),ridge,-0.41119167651950067,0.42205447066140117,1.0063877578200608,0.1629295165766232
Albumin-1 C (P62928),svr,-0.27760641331251934,0.3149247812099518,1.0962621647652628,0.22616115743558657
Albumin-1 C (P62928),randomforest,-0.4064390600113585,0.45248965875855485,1.1081167726539842,0.18738694229548178
Albumin-1 F (P62931),lasso,-0.13094871276655748,0.33639778811230686,1.008071632671479,0.21047172148675264
Albumin-1 F (P62931),ridge,-0.0899468612434553,0.40523935065193456,0.9645635224593985,0.14259425867947695
Albumin-1 F (P62931),svr,-0.17019869153969774,0.398532881883263,0.9692548013719602,0.17272617460524317
Albumin-1 F (P62931),randomforest,-0.3949578881948262,0.6389489477906453,1.0445545916861547,0.13538142665137903
Albumin-2 (P08688),lasso,0.00323905130483747,0.371767656413478,0.8962870107549623,0.17343906998619127
Albumin-2 (P08688),ridge,-0.06566530293671462,0.5166362560981428,0.9446850023672149,0.21971973851578977
Albumin-2 (P08688),svr,0.07501332144368282,0.29532843652649193,0.8872586447330522,0.17480505385251133
Albumin-2 (P08688),randomforest,0.18135599209970638,0.29014883120305784,0.8567394935758834,0.1697663143768086
Seed biotin-containing protein SBP65 (Q41060),lasso,-0.16679358278536266,0.5620246802697247,0.8972659007021498,0.223875531618761
Seed biotin-containing protein SBP65 (Q41060),ridge,-0.042500197904297335,0.4198707753350057,0.9471077516141267,0.16762320470673434
Seed biotin-containing protein SBP65 (Q41060),svr,-0.13981155859991717,0.45148047491791815,1.0844434281609545,0.17376131949439025
Seed biotin-containing protein SBP65 (Q41060),randomforest,-0.24158159272666097,0.5715371045233366,0.9482923001940303,0.2242445171612073
Cupin type-1 domain-containing protein (A0A9D4WJU6),lasso,-0.24739915908975235,0.2864628726448141,1.0595940742074503,0.20605814399254238
Cupin type-1 domain-containing protein (A0A9D4WJU6),ridge,-0.331055511105211,0.4417444339775156,1.1263127528033405,0.28378641135234145
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.056433339738353384,0.2194957206360017,0.9211780159923523,0.24084382940601415
Cupin type-1 domain-containing protein (A0A9D4WJU6),randomforest,-0.4724621342283656,0.5371898031824317,1.1258929281369672,0.2500596181272721
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.13171844616764294,0.162744418428966,1.0626392024987628,0.4610800997451326
Cupin type-1 domain-containing protein (A0A9D5AGJ1),ridge,-0.23136702966561992,0.4217606323137351,0.9978098402201907,0.4020708361387021
Cupin type-1 domain-containing protein (A0A9D5AGJ1),svr,-0.3594069275783155,0.5413435587749187,0.9571272355337686,0.3565438848192771
Cupin type-1 domain-containing protein (A0A9D5AGJ1),randomforest,-1.1176126226969942,1.2146104035595906,1.0492588452450895,0.34759625082448986
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),lasso,-0.23807109723940112,0.5755947465858043,0.9573888668612953,0.21590418713138002
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),ridge,-0.08797381842162082,0.30947744597915183,0.9041265352642416,0.14337472237468407
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),svr,-0.30435314595358876,0.6119196701358783,1.0464693381074865,0.19749831071958915
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,-0.05105070837428431,0.36981454183189305,0.868520009750911,0.18740422517192634
Seed linoleate 9S-lipoxygenase-2 (P14856),lasso,-0.4859402298381562,0.9162750471857076,0.9698361511169951,0.37938362295087624
Seed linoleate 9S-lipoxygenase-2 (P14856),ridge,0.07872834820178112,0.7254998298727163,1.030337272057286,0.4048643504219763
Seed linoleate 9S-lipoxygenase-2 (P14856),svr,-0.19309830355240368,0.5896511268382271,0.9896445620926662,0.49562729382590803
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.13312738877946226,0.3809463174533005,0.7359968470667145,0.3644631831301594
Seed linoleate 9S-lipoxygenase-3 (P09918),lasso,-0.22196265922133174,0.4940969427028589,0.9151226575158203,0.17755162895468302
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.04213288301060657,0.4008089873313072,0.8351053280420533,0.15178612031017924
Seed linoleate 9S-lipoxygenase-3 (P09918),svr,-0.14517877723238054,0.34224059466620366,0.922588978547636,0.20594193579171902
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,-0.1434767545280368,0.6655294519262274,0.8425452847510707,0.14703979323391983
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),lasso,0.27897989692168834,0.269473122252629,0.7402458506234645,0.20160036308328805
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),ridge,0.23279404735489195,0.5804808140610133,0.8017124135383801,0.2057089530386741
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),svr,-0.04108614010419796,0.5050910759057801,0.8939444883195253,0.24802951430237088
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.20293310985646448,0.3540381706923122,0.8853003698478812,0.13718326180916984
Non-specific lipid-transfer protein 1 (A0A161AT60),lasso,-0.12001624681938754,0.15948646574867126,1.0418434910332364,0.20750083108187042
Non-specific lipid-transfer protein 1 (A0A161AT60),ridge,-0.12262309965929323,0.25415631231460084,1.0681367896862697,0.1603414279222208
Non-specific lipid-transfer protein 1 (A0A161AT60),svr,-0.19519503698799565,0.2852577971829679,0.9646055135088186,0.18412991636650877
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.06090498650279719,0.20391105494961406,0.9770792002439496,0.16316520036822968
Dehydrin DHN2 (P28640),lasso,0.2566875094657081,0.5837661239601989,0.7085335576856984,0.20230751264383154
Dehydrin DHN2 (P28640),ridge,0.18417783562695703,0.5030697910708251,0.7030662715933709,0.20828827211706522
Dehydrin DHN2 (P28640),svr,0.33378336376053575,0.20574047491624897,0.8387626167004585,0.25789132454741026
Dehydrin DHN2 (P28640),randomforest,0.15337723212350388,0.4221127211359351,0.8360127396201932,0.23716670330072073
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",lasso,-0.29557272084491626,0.5283468137468372,1.0333125239502274,0.21498269598604955
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",ridge,-0.7217664849219891,2.0984659624775217,1.0122486327539784,0.257294047001823
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.2605801209971058,0.3395679545964855,0.9181661171595724,0.2231020660761515
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",randomforest,-0.23037297450313368,0.40473623687569893,1.049805818718511,0.27974409115028964
Lipoxygenase domain-containing protein (A0A9D5ALU8),lasso,-0.29062914853325356,0.682127422484552,0.8998891866094653,0.20173249014129474
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,-0.09749640625987258,0.48521323089442514,0.8536570097575185,0.11182629511040044
Lipoxygenase domain-containing protein (A0A9D5ALU8),svr,-0.01762894487178321,0.3963040756532767,0.937921405041952,0.2769504986780174
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.013026291512184896,0.32861162798892773,0.862497417536867,0.17967671760301696
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",lasso,0.2197710053771207,0.4026544036844656,0.7075607260881642,0.19815105241339864
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.22117174030537362,0.42193888202334706,0.7235476676819589,0.18231961264946614
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",svr,0.11417550147360238,0.4206193971704613,0.6958974159097604,0.2065833144014236
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",randomforest,0.17434563079540746,0.6353426105929002,0.9191235576147931,0.18377458695966206
PsHSC71.0 (Q41027),lasso,0.012499282008383827,0.44268935895285416,0.7907572008257528,0.232217973819447
PsHSC71.0 (Q41027),ridge,-0.016813842569283137,0.44730952028455906,0.9270541889958321,0.17038133766314867
PsHSC71.0 (Q41027),svr,-0.418168345390075,1.068458169954421,1.0767140805651512,0.22118935619185265
PsHSC71.0 (Q41027),randomforest,-0.24621667617022935,0.6342531711869931,0.9155115481668986,0.21336458540577946
Pre-tRNA nuclear export protein (A0A9D4W256),lasso,-0.48322920784827506,0.748854632734005,0.8941888723761032,0.42404192408780644
Pre-tRNA nuclear export protein (A0A9D4W256),ridge,-0.3239885470905753,0.49690329389433957,0.9086830714897834,0.28730443441824194
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.15242242034502612,0.1287674718339024,1.1061355645513746,0.3955034694573428
Pre-tRNA nuclear export protein (A0A9D4W256),randomforest,-2.3410072613713533,2.3909595121494958,0.9142555798280625,0.30422041498284424
TKV,lasso,0.6335477659044306,0.1324337568613212,0.5669564711498831,0.12731404530075502
TKV,ridge,0.46083635320833005,0.32788362228815254,0.6556937836835501,0.16227068617680201
TKV,svr,0.43939438822825705,0.23296532347774687,0.6927688258337144,0.16054434294376074
TKV,randomforest,0.4502695514400246,0.3131316352102972,0.6338409973489296,0.14762313225762608
Starch content,lasso,0.27074174313620103,0.38443154712806354,0.7931159733402526,0.16496873973044784
Starch content,ridge,0.1212041092370987,0.425939138321945,0.8988230002301234,0.1991689053309165
Starch content,svr,0.10472718683360527,0.2453522869675247,0.8814978461957323,0.2175391910652384
Starch content,randomforest,0.06642790081119412,0.3801765371188647,0.8546067762128342,0.2026013467543068
Cristilinity,lasso,-0.34440835617875004,0.5889645131092697,1.0895141674008917,0.19468203906575937
Cristilinity,ridge,-0.2902681576144806,0.3027311366358373,1.006605679843353,0.19394485978832696
Cristilinity,svr,-0.21438329531787131,0.2366363514768208,1.0377983117593885,0.19999347416825053
Cristilinity,randomforest,-0.19837231789632118,0.2980360449415076,1.0983028631706064,0.1917814581326782
Protein content,lasso,-0.20257395464408595,0.4073006270922903,0.9771193919784208,0.21549811523561166
Protein content,ridge,-0.16457570199886307,0.48062700289136684,1.0885717418966507,0.29019675609032763
Protein content,svr,-0.12584992939154044,0.23649801815036856,0.9302768736133601,0.24297029536303666
Protein content,randomforest,-0.3022989115695736,0.41981647723223753,1.060022871154827,0.21837802649667995
Other components,lasso,0.21022337215219453,0.4979994350494754,0.747823418179271,0.23798228797974305
Other components,ridge,0.0939696152439422,0.7974344771888511,0.7735523384409604,0.2006946458866542
Other components,svr,0.13493599710023033,0.40683877876868996,0.7824535850133596,0.24450928070769917
Other components,randomforest,0.14886940379894933,0.38239643151705366,0.8831216913988064,0.18450991982095158
Isoelectic point,lasso,-0.0989586551201287,0.11046371383833747,0.976565452599579,0.13813245806547642
Isoelectic point,ridge,-0.43314537615380955,0.29952559036708293,1.1361061939229617,0.1690592842595495
Isoelectic point,svr,-0.26715074212500334,0.3600386227344232,1.0489642564657577,0.22935287893732426
Isoelectic point,randomforest,-0.489259308291458,0.29098959746511793,1.1638201975561921,0.14955449337176904
pH3,lasso,-0.09846708532532364,0.10815592361464164,1.0232393379058742,0.18709631111706856
pH3,ridge,-0.3681761262549138,0.31528829720008633,1.0693445056661157,0.2064024614182999
pH3,svr,-0.20815669831975164,0.24286822992685553,1.0284248996612386,0.18471302896193484
pH3,randomforest,-0.4642938743768273,0.4138402658862929,1.1481322501170195,0.23001512674480004
pH4,lasso,-0.22432710667778544,0.23603227839607363,1.0051330888801444,0.2061480144954436
pH4,ridge,-0.3949617174226415,0.5194647062963619,1.1604696193455752,0.1984233435085616
pH4,svr,-0.25681124541209527,0.440852484700301,0.9598940986393423,0.21069300292569013
pH4,randomforest,-0.4794926055115608,0.36334839001578995,1.1067227224110163,0.1996342786131465
pH5,lasso,-0.21946310393481178,0.21187329586859335,1.0669554105231107,0.21593085513096225
pH5,ridge,-0.3554967397709047,0.37769150471824403,1.0615166520508903,0.21308785392404972
pH5,svr,-0.18792053905349676,0.16339489355709877,1.0272092830166308,0.24160736105957886
pH5,randomforest,-0.5829903782154077,0.5731592963200232,1.159074641964731,0.21422565805656849
pH6,lasso,-0.05805810021101181,0.07020319410850598,1.0863732548860132,0.17216728502344023
pH6,ridge,-0.421962893935797,0.4117451039553854,1.063608432471376,0.15133898941694496
pH6,svr,-0.3743516155758587,0.414532056808315,1.0058675176971403,0.22341624726507942
pH6,randomforest,-0.8635888249467234,1.15438162025159,1.1831165845506906,0.1785069031521976
pH7,lasso,-0.1810532432910698,0.2487937377100162,1.0357042545442865,0.25727549251023685
pH7,ridge,-0.2517734035598129,0.3678112438042144,0.9885845213980984,0.20848423588340265
pH7,svr,-0.12055140066542198,0.21880994656946157,0.9971229765042287,0.21522182252652933
pH7,randomforest,-0.39130581499115746,0.365496138883292,1.192482905991541,0.20806045236781698
Solubility,lasso,-0.15571205212286093,0.2984624362505115,0.9978815832718038,0.16599314911207666
Solubility,ridge,-0.24373898319338952,0.7040914695055353,0.9285927095715172,0.14157763834376433
Solubility,svr,-0.32536900966035825,0.4463653755090273,1.0460426365784306,0.25465607303956955
Solubility,randomforest,-0.27621093507643785,0.4640449794102881,1.0494857360520469,0.1537410967722713
Legumin A2 (P15838),lasso,-0.0728954327570421,0.31375895651436225,0.9887213413776269,0.14719424489244592
Legumin A2 (P15838),ridge,-0.021829403648003353,0.21736538380739046,1.0300795732881902,0.13045817586035027
Legumin A2 (P15838),svr,-0.20029468390302513,0.48157475853881604,1.0430623524154792,0.18485932352505158
Legumin A2 (P15838),randomforest,-0.26737808229775367,0.3694443584375303,1.0102001283853501,0.18826429444969645
Legumin A (P02857),lasso,-0.22590188735124345,0.27330289997481655,0.9797833011506258,0.20725106050827702
Legumin A (P02857),ridge,-0.12457958369059105,0.2083390555464538,0.9760688417788567,0.1930713792991004
Legumin A (P02857),svr,-0.7209682317487746,2.200273385832936,1.149104661248026,0.21649074346631286
Legumin A (P02857),randomforest,-0.3171286925743263,0.35445457949715997,1.0843503965682644,0.25100943427403827
Legumin J (P05692),lasso,-0.2121095760773608,0.4617868247944574,0.9652973897051002,0.2211577388398009
Legumin J (P05692),ridge,-0.10493732227969495,0.4359973209024826,1.00874164551735,0.1941403688895726
